ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
835,,after_candidate_limit,,2513,100,13,100,15,6.75,0.5,2,3,8,0.9419794258373205,0.4821924110860255
836,,after_candidate_limit,,2738,109,13,109,15,9,1.33,3.67,3,8,0.9352607655502392,0.4821631125185908
837,,after_candidate_limit,,1731,69,6,69,13.89,4.17,3,4.5,2,2,0.9370311004784689,0.48211367205277217
838,,after_candidate_limit,,2239,89,14,89,15,13.5,2.17,3.25,3,15,0.933054066985646,0.4821130866212263
839,,after_candidate_limit,,2264,90,14,90,15,13.5,3,4.5,3,15,0.9344521531100478,0.48203086911954973
840,,after_candidate_limit,,1815,72,15,72,13.89,6.25,0.5,2,6,1,0.9143555023923445,0.48190503889922764
841,,after_candidate_limit,,2288,91,13,91,15,4.5,0.5,0.75,3,8,0.9419382775119617,0.48184830940727397
842,,after_candidate_limit,,2289,91,14,91,15,4.5,0.5,0.75,3,15,0.9419382775119617,0.48184830940727397
843,,after_candidate_limit,,2313,92,13,92,15,4.5,0.5,1.38,3,8,0.9419382775119617,0.48184830940727397
844,,after_candidate_limit,,2314,92,14,92,15,4.5,0.5,1.38,3,15,0.9419382775119617,0.48184830940727397
845,,after_candidate_limit,,2338,93,13,93,15,4.5,0.5,2,3,8,0.9419382775119617,0.48184830940727397
846,,after_candidate_limit,,2339,93,14,93,15,4.5,0.5,2,3,15,0.9419382775119617,0.48184830940727397
847,,after_candidate_limit,,2464,98,14,98,15,6.75,0.5,0.75,3,15,0.9419382775119617,0.48184830940727397
848,,after_candidate_limit,,2489,99,14,99,15,6.75,0.5,1.38,3,15,0.9419382775119617,0.48184830940727397
849,,after_candidate_limit,,2514,100,14,100,15,6.75,0.5,2,3,15,0.9419382775119617,0.48184830940727397
850,,after_candidate_limit,,1261,50,11,50,12.78,7.67,0.5,1.38,3,2,0.9312373205741626,0.4818290801273675
851,,after_candidate_limit,,180,7,5,7,11.67,3.5,0.5,0.75,2,1,0.9377741626794258,0.4818258648349633
852,,after_candidate_limit,,2692,107,17,107,15,9,0.5,2,6,3,0.9200842105263158,0.4817777518481612
853,,after_candidate_limit,,758,30,8,30,12.78,11.5,0.5,2,2,8,0.9416287081339713,0.48169845117876453
854,,after_candidate_limit,,1808,72,8,72,13.89,6.25,0.5,2,2,8,0.9469349282296651,0.4816454043675692
855,,after_candidate_limit,,2639,105,14,105,15,9,0.5,0.75,3,15,0.9419401913875598,0.48164017532543846
856,,after_candidate_limit,,1783,71,8,71,13.89,6.25,0.5,1.38,2,8,0.9469282296650717,0.48159081873067594
857,,after_candidate_limit,,2214,88,14,88,15,13.5,1.33,3.67,3,15,0.9334277511961723,0.4815879866307926
858,,after_candidate_limit,,709,28,9,28,12.78,11.5,0.5,0.75,2,15,0.9418325358851675,0.48150454963616557
859,,after_candidate_limit,,1583,63,8,63,13.89,4.17,0.5,0.75,2,8,0.9469100478468899,0.48142759320575046
860,,after_candidate_limit,,1584,63,9,63,13.89,4.17,0.5,0.75,2,15,0.9469100478468899,0.48142759320575046
861,,after_candidate_limit,,1608,64,8,64,13.89,4.17,0.5,1.38,2,8,0.9469100478468899,0.48142759320575046
862,,after_candidate_limit,,1609,64,9,64,13.89,4.17,0.5,1.38,2,15,0.9469100478468899,0.48142759320575046
863,,after_candidate_limit,,1633,65,8,65,13.89,4.17,0.5,2,2,8,0.9469100478468899,0.48142759320575046
864,,after_candidate_limit,,1634,65,9,65,13.89,4.17,0.5,2,2,15,0.9469100478468899,0.48142759320575046
865,,after_candidate_limit,,1759,70,9,70,13.89,6.25,0.5,0.75,2,15,0.9469100478468899,0.48142759320575046
866,,after_candidate_limit,,1784,71,9,71,13.89,6.25,0.5,1.38,2,15,0.9469100478468899,0.48142759320575046
867,,after_candidate_limit,,1809,72,9,72,13.89,6.25,0.5,2,2,15,0.9469100478468899,0.48142759320575046
868,,after_candidate_limit,,1959,78,9,78,13.89,8.33,0.5,1.38,2,15,0.9469100478468899,0.48142759320575046
869,,after_candidate_limit,,1984,79,9,79,13.89,8.33,0.5,2,2,15,0.9469100478468899,0.48142759320575046
870,,after_candidate_limit,,1811,72,11,72,13.89,6.25,0.5,2,3,2,0.9363387559808612,0.48141032697929215
871,,after_candidate_limit,,1081,43,6,43,12.78,5.75,0.5,1.38,2,2,0.9422153110047847,0.4813813592683109
872,,after_candidate_limit,,1707,68,7,68,13.89,4.17,2.17,3.25,2,3,0.9391033492822967,0.48120773755366497
873,,after_candidate_limit,,733,29,8,29,12.78,11.5,0.5,1.38,2,8,0.9416703349282297,0.481016129407406
874,,after_candidate_limit,,1732,69,7,69,13.89,4.17,3,4.5,2,3,0.9368722488038278,0.4809992833782541
875,,after_candidate_limit,,2156,86,6,86,15,13.5,0.5,2,2,2,0.9379244019138756,0.4809372007216079
876,,after_candidate_limit,,626,25,1,25,11.67,7,1.33,3.67,1,2,0.946266985645933,0.4808660936313256
877,,after_candidate_limit,,2340,93,15,93,15,4.5,0.5,2,6,1,0.920444019138756,0.48082731213138213
878,,after_candidate_limit,,1286,51,11,51,12.78,7.67,0.5,2,3,2,0.9311846889952153,0.48075257447853337
879,,after_candidate_limit,,2689,107,14,107,15,9,0.5,2,3,15,0.9419291866028708,0.48075001256647
880,,after_candidate_limit,,1586,63,11,63,13.89,4.17,0.5,0.75,3,2,0.9361397129186603,0.4804308932305758
881,,after_candidate_limit,,1934,77,9,77,13.89,8.33,0.5,0.75,2,15,0.9468894736842105,0.48027180456276
882,,after_candidate_limit,,3875,155,0,155,9.44,5.66,0.5,1.38,1,1,0.9465153110047847,0.4802628224724847
883,,after_candidate_limit,,1205,48,5,48,12.78,5.75,3,4.5,2,1,0.9284736842105263,0.48019954449817565
884,,after_candidate_limit,,1414,56,14,56,13.89,12.5,0.5,0.75,3,15,0.936177990430622,0.480121257338154
885,,after_candidate_limit,,708,28,8,28,12.78,11.5,0.5,0.75,2,8,0.941566028708134,0.4800569851064955
886,,after_candidate_limit,,756,30,6,30,12.78,11.5,0.5,2,2,2,0.9372421052631579,0.4798550924979391
887,,after_candidate_limit,,1203,48,3,48,12.78,5.75,3,4.5,1,8,0.9481344497607656,0.47979100550227305
888,,after_candidate_limit,,2664,106,14,106,15,9,0.5,1.38,3,15,0.941911004784689,0.4797436185192389
889,,after_candidate_limit,,6,0,6,0,11.67,10.5,0.5,0.75,2,2,0.9359645933014354,0.479655400807813
890,,after_candidate_limit,,2491,99,16,99,15,6.75,0.5,1.38,6,2,0.9198827751196172,0.47958248058871966
891,,after_candidate_limit,,1028,41,3,41,12.78,3.83,3,4.5,1,8,0.9481095693779904,0.47957210807697115
892,,after_candidate_limit,,1029,41,4,41,12.78,3.83,3,4.5,1,15,0.9481095693779904,0.47957210807697115
893,,after_candidate_limit,,1204,48,4,48,12.78,5.75,3,4.5,1,15,0.9481095693779904,0.47957210807697115
894,,after_candidate_limit,,1379,55,4,55,12.78,7.67,3,4.5,1,15,0.9481095693779904,0.47957210807697115
895,,after_candidate_limit,,531,21,6,21,11.67,7,0.5,0.75,2,2,0.9376698564593301,0.47951513231842663
896,,after_candidate_limit,,881,35,6,35,12.78,3.83,0.5,0.75,2,2,0.9418511961722488,0.4794552826245877
897,,after_candidate_limit,,1439,57,14,57,13.89,12.5,0.5,1.38,3,15,0.9361444976076555,0.47941482269771424
898,,after_candidate_limit,,585,23,10,23,11.67,7,0.5,2,3,1,0.9272526315789473,0.4793781326801598
899,,after_candidate_limit,,1178,47,3,47,12.78,5.75,2.17,3.25,1,8,0.9494435406698565,0.4792616655168947
900,,after_candidate_limit,,651,26,1,26,11.67,7,2.17,3.25,1,2,0.9416287081339713,0.47921354013902323
901,,after_candidate_limit,,1003,40,3,40,12.78,3.83,2.17,3.25,1,8,0.9494244019138756,0.47909120003518585
902,,after_candidate_limit,,1004,40,4,40,12.78,3.83,2.17,3.25,1,15,0.9494244019138756,0.47909120003518585
903,,after_candidate_limit,,1179,47,4,47,12.78,5.75,2.17,3.25,1,15,0.9494244019138756,0.47909120003518585
904,,after_candidate_limit,,1354,54,4,54,12.78,7.67,2.17,3.25,1,15,0.9494244019138756,0.47909120003518585
905,,after_candidate_limit,,2667,106,17,106,15,9,0.5,1.38,6,3,0.9200593301435407,0.4790256837323732
906,,after_candidate_limit,,2642,105,17,105,15,9,0.5,0.75,6,3,0.9196698564593302,0.4789965785463618
907,,after_candidate_limit,,1082,43,7,43,12.78,5.75,0.5,1.38,2,3,0.9419296650717703,0.478974303956959
908,,after_candidate_limit,,1106,44,6,44,12.78,5.75,0.5,2,2,2,0.9421392344497608,0.47896254348983813
909,,after_candidate_limit,,1965,78,15,78,13.89,8.33,0.5,1.38,6,1,0.9117722488038278,0.4789515446697787
910,,after_candidate_limit,,560,22,10,22,11.67,7,0.5,1.38,3,1,0.9272248803827752,0.4788501342853566
911,,after_candidate_limit,,1762,70,12,70,13.89,6.25,0.5,0.75,3,3,0.936067942583732,0.4788036414170208
912,,after_candidate_limit,,1153,46,3,46,12.78,5.75,1.33,3.67,1,8,0.9507052631578947,0.4787171798121195
913,,after_candidate_limit,,1128,45,3,45,12.78,5.75,1.33,2,1,8,0.9506985645933015,0.478660617394362
914,,after_candidate_limit,,1464,58,14,58,13.89,12.5,0.5,2,3,15,0.9360258373205742,0.4786047076957704
915,,after_candidate_limit,,953,38,3,38,12.78,3.83,1.33,2,1,8,0.9506861244019139,0.47854758054490115
916,,after_candidate_limit,,954,38,4,38,12.78,3.83,1.33,2,1,15,0.9506861244019139,0.47854758054490115
917,,after_candidate_limit,,978,39,3,39,12.78,3.83,1.33,3.67,1,8,0.9506861244019139,0.47854758054490115
918,,after_candidate_limit,,979,39,4,39,12.78,3.83,1.33,3.67,1,15,0.9506861244019139,0.47854758054490115
919,,after_candidate_limit,,1129,45,4,45,12.78,5.75,1.33,2,1,15,0.9506861244019139,0.47854758054490115
920,,after_candidate_limit,,1154,46,4,46,12.78,5.75,1.33,3.67,1,15,0.9506861244019139,0.47854758054490115
921,,after_candidate_limit,,1304,52,4,52,12.78,7.67,1.33,2,1,15,0.9506861244019139,0.47854758054490115
922,,after_candidate_limit,,1329,53,4,53,12.78,7.67,1.33,3.67,1,15,0.9506861244019139,0.47854758054490115
923,,after_candidate_limit,,1107,44,7,44,12.78,5.75,0.5,2,2,3,0.9419277511961722,0.47848841581148377
924,,after_candidate_limit,,1057,42,7,42,12.78,5.75,0.5,0.75,2,3,0.9419296650717703,0.47827450690760376
925,,after_candidate_limit,,2008,80,8,80,13.89,8.33,1.33,2,2,8,0.9406071770334928,0.4781271804413182
926,,after_candidate_limit,,360,14,10,14,11.67,5.25,0.5,0.75,3,1,0.9267224880382775,0.47771265487508036
927,,after_candidate_limit,,528,21,3,21,11.67,7,0.5,0.75,1,8,0.9517464114832536,0.47745788731572
928,,after_candidate_limit,,1787,71,12,71,13.89,6.25,0.5,1.38,3,3,0.9361358851674642,0.4773824205303647
929,,after_candidate_limit,,2033,81,8,81,13.89,8.33,1.33,3.67,2,8,0.9405928229665071,0.47723640903821263
930,,after_candidate_limit,,1812,72,12,72,13.89,6.25,0.5,2,3,3,0.9361258373205742,0.4771006586947755
931,,after_candidate_limit,,2715,108,15,108,15,9,1.33,2,6,1,0.9148306220095693,0.4768028254824737
932,,after_candidate_limit,,103,4,3,4,11.67,10.5,1.33,3.67,1,8,0.9460760765550239,0.4767681195886904
933,,after_candidate_limit,,906,36,6,36,12.78,3.83,0.5,1.38,2,2,0.9417349282296651,0.4767532247124249
934,,after_candidate_limit,,1438,57,13,57,13.89,12.5,0.5,1.38,3,8,0.9335808612440192,0.476727851175195
935,,after_candidate_limit,,1611,64,11,64,13.89,4.17,0.5,1.38,3,2,0.9359464114832536,0.47670197444257717
936,,after_candidate_limit,,707,28,7,28,12.78,11.5,0.5,0.75,2,3,0.9388918660287081,0.4766442510605166
937,,after_candidate_limit,,1463,58,13,58,13.89,12.5,0.5,2,3,8,0.9334822966507177,0.47655340997783635
938,,after_candidate_limit,,931,37,6,37,12.78,3.83,0.5,2,2,2,0.9417411483253588,0.47653802752664287
939,,after_candidate_limit,,1636,65,11,65,13.89,4.17,0.5,2,3,2,0.9359473684210526,0.4764064931118393
940,,after_candidate_limit,,2083,83,8,83,13.89,8.33,3,4.5,2,8,0.9366583732057416,0.47628063985336794
941,,after_candidate_limit,,1587,63,12,63,13.89,4.17,0.5,0.75,3,3,0.9357818181818182,0.4762458495298069
942,,after_candidate_limit,,2058,82,8,82,13.89,8.33,2.17,3.25,2,8,0.9388655502392345,0.4758883000786145
943,,after_candidate_limit,,759,30,9,30,12.78,11.5,0.5,2,2,15,0.9416086124401913,0.4757620901682382
944,,after_candidate_limit,,734,29,9,29,12.78,11.5,0.5,1.38,2,15,0.9416296650717704,0.4756722981536547
945,,after_candidate_limit,,882,35,7,35,12.78,3.83,0.5,0.75,2,3,0.9415248803827752,0.4756318193933131
946,,after_candidate_limit,,553,22,3,22,11.67,7,0.5,1.38,1,8,0.9517468899521531,0.4756018583394624
947,,after_candidate_limit,,578,23,3,23,11.67,7,0.5,2,1,8,0.9517483253588517,0.47550695393811443
948,,after_candidate_limit,,676,27,1,27,11.67,7,3,4.5,1,2,0.939233014354067,0.47547111788078406
949,,after_candidate_limit,,1430,57,5,57,13.89,12.5,0.5,1.38,2,1,0.9328851674641149,0.475249405663794
950,,after_candidate_limit,,1637,65,12,65,13.89,4.17,0.5,2,3,3,0.9357885167464115,0.4752191575162776
951,,after_candidate_limit,,2516,100,16,100,15,6.75,0.5,2,6,2,0.9197502392344498,0.47518504619386237
952,,after_candidate_limit,,932,37,7,37,12.78,3.83,0.5,2,2,3,0.941533971291866,0.4751733128417273
953,,after_candidate_limit,,1612,64,12,64,13.89,4.17,0.5,1.38,3,3,0.9357751196172249,0.47514017859043434
954,,after_candidate_limit,,907,36,7,36,12.78,3.83,0.5,1.38,2,3,0.9415272727272728,0.4751294971436907
955,,after_candidate_limit,,1360,54,10,54,12.78,7.67,2.17,3.25,3,1,0.9181842105263158,0.47509058065428544
956,,after_candidate_limit,,75,3,0,3,11.67,10.5,1.33,2,1,1,0.9443311004784689,0.4749811271604755
957,,after_candidate_limit,,3675,147,0,147,9.44,4.25,0.5,0.75,1,1,0.9459234449760765,0.47461068923600463
958,,after_candidate_limit,,1310,52,10,52,12.78,7.67,1.33,2,3,1,0.922955023923445,0.4746103740131653
959,,after_candidate_limit,,730,29,5,29,12.78,11.5,0.5,1.38,2,1,0.9328181818181818,0.4745613076519299
960,,after_candidate_limit,,403,16,3,16,11.67,5.25,0.5,2,1,8,0.9517119617224881,0.47454972190880257
961,,after_candidate_limit,,353,14,3,14,11.67,5.25,0.5,0.75,1,8,0.95171004784689,0.47453171982261116
962,,after_candidate_limit,,378,15,3,15,11.67,5.25,0.5,1.38,1,8,0.95171004784689,0.47453171982261116
963,,after_candidate_limit,,178,7,3,7,11.67,3.5,0.5,0.75,1,8,0.951709090909091,0.4745225958966656
964,,after_candidate_limit,,179,7,4,7,11.67,3.5,0.5,0.75,1,15,0.951709090909091,0.4745225958966656
965,,after_candidate_limit,,203,8,3,8,11.67,3.5,0.5,1.38,1,8,0.951709090909091,0.4745225958966656
966,,after_candidate_limit,,204,8,4,8,11.67,3.5,0.5,1.38,1,15,0.951709090909091,0.4745225958966656
967,,after_candidate_limit,,228,9,3,9,11.67,3.5,0.5,2,1,8,0.951709090909091,0.4745225958966656
968,,after_candidate_limit,,229,9,4,9,11.67,3.5,0.5,2,1,15,0.951709090909091,0.4745225958966656
969,,after_candidate_limit,,354,14,4,14,11.67,5.25,0.5,0.75,1,15,0.951709090909091,0.4745225958966656
970,,after_candidate_limit,,379,15,4,15,11.67,5.25,0.5,1.38,1,15,0.951709090909091,0.4745225958966656
971,,after_candidate_limit,,404,16,4,16,11.67,5.25,0.5,2,1,15,0.951709090909091,0.4745225958966656
972,,after_candidate_limit,,529,21,4,21,11.67,7,0.5,0.75,1,15,0.951709090909091,0.4745225958966656
973,,after_candidate_limit,,554,22,4,22,11.67,7,0.5,1.38,1,15,0.951709090909091,0.4745225958966656
974,,after_candidate_limit,,579,23,4,23,11.67,7,0.5,2,1,15,0.951709090909091,0.4745225958966656
975,,after_candidate_limit,,78,3,3,3,11.67,10.5,1.33,2,1,8,0.9460368421052632,0.4744048059132
976,,after_candidate_limit,,250,10,0,10,11.67,3.5,1.33,2,1,1,0.9460765550239234,0.4743521624721888
977,,after_candidate_limit,,1938,77,13,77,13.89,8.33,0.5,0.75,3,8,0.9357162679425838,0.474101044621045
978,,after_candidate_limit,,30,1,5,1,11.67,10.5,0.5,1.38,2,1,0.9321799043062201,0.47404907934826623
979,,after_candidate_limit,,630,25,5,25,11.67,7,1.33,3.67,2,1,0.9254741626794258,0.4739972950998244
980,,after_candidate_limit,,556,22,6,22,11.67,7,0.5,1.38,2,2,0.9373373205741626,0.4739588101289562
981,,after_candidate_limit,,2113,84,13,84,15,13.5,0.5,0.75,3,8,0.9356507177033493,0.47382800694813143
982,,after_candidate_limit,,605,24,5,24,11.67,7,1.33,2,2,1,0.9255095693779904,0.47363856742394694
983,,after_candidate_limit,,581,23,6,23,11.67,7,0.5,2,2,2,0.9371976076555024,0.4735598487848535
984,,after_candidate_limit,,2181,87,6,87,15,13.5,1.33,2,2,2,0.9344717703349282,0.47351980698543267
985,,after_candidate_limit,,153,6,3,6,11.67,10.5,3,4.5,1,8,0.9391124401913875,0.47338529347935054
986,,after_candidate_limit,,2012,80,12,80,13.89,8.33,1.33,2,3,3,0.9277961722488038,0.473267897942226
987,,after_candidate_limit,,3900,156,0,156,9.44,5.66,0.5,2,1,1,0.9463325358851674,0.47320111459541575
988,,after_candidate_limit,,128,5,3,5,11.67,10.5,2.17,3.25,1,8,0.9414071770334929,0.4731616708909901
989,,after_candidate_limit,,1990,79,15,79,13.89,8.33,0.5,2,6,1,0.910711004784689,0.4731426097047364
990,,after_candidate_limit,,275,11,0,11,11.67,3.5,1.33,3.67,1,1,0.9460354066985646,0.47284004805339624
991,,after_candidate_limit,,31,1,6,1,11.67,10.5,0.5,1.38,2,2,0.9358019138755981,0.4724223579486817
992,,after_candidate_limit,,1413,56,13,56,13.89,12.5,0.5,0.75,3,8,0.933101913875598,0.4722789238741768
993,,after_candidate_limit,,2613,104,13,104,15,6.75,3,4.5,3,8,0.9358430622009569,0.4722771782616261
994,,after_candidate_limit,,2138,85,13,85,15,13.5,0.5,1.38,3,8,0.9355306220095694,0.472239652763802
995,,after_candidate_limit,,2438,97,13,97,15,4.5,3,4.5,3,8,0.9358019138755981,0.4719315829521863
996,,after_candidate_limit,,2439,97,14,97,15,4.5,3,4.5,3,15,0.9358019138755981,0.4719315829521863
997,,after_candidate_limit,,2614,104,14,104,15,6.75,3,4.5,3,15,0.9358019138755981,0.4719315829521863
998,,after_candidate_limit,,2740,109,15,109,15,9,1.33,3.67,6,1,0.9145267942583732,0.4718928247668968
999,,after_candidate_limit,,2789,111,14,111,15,9,3,4.5,3,15,0.9358114832535885,0.47186868615127264
1000,,after_candidate_limit,,1482,59,7,59,13.89,12.5,1.33,2,2,3,0.9340038277511962,0.47169840464598983
1001,,after_candidate_limit,,2163,86,13,86,15,13.5,0.5,2,3,8,0.9351822966507177,0.4716824421613391
1002,,after_candidate_limit,,77,3,2,3,11.67,10.5,1.33,2,1,3,0.9454411483253589,0.47160426106367037
1003,,after_candidate_limit,,1481,59,6,59,13.89,12.5,1.33,2,2,2,0.9322172248803827,0.47159833504162385
1004,,after_candidate_limit,,2790,111,15,111,15,9,3,4.5,6,1,0.910821052631579,0.47154541409115214
1005,,after_candidate_limit,,732,29,7,29,12.78,11.5,0.5,1.38,2,3,0.9389741626794258,0.4715030952485492
1006,,after_candidate_limit,,2037,81,12,81,13.89,8.33,1.33,3.67,3,3,0.9276631578947369,0.471478519188792
1007,,after_candidate_limit,,910,36,10,36,12.78,3.83,0.5,1.38,3,1,0.9307818181818182,0.4714086188938809
1008,,after_candidate_limit,,2588,103,13,103,15,6.75,2.17,3.25,3,8,0.9343531100478469,0.4713946017293109
1009,,after_candidate_limit,,1660,66,10,66,13.89,4.17,1.33,2,3,1,0.9279660287081339,0.47128881952669816
1010,,after_candidate_limit,,2765,110,15,110,15,9,2.17,3.25,6,1,0.9081081339712919,0.47117745458295146
1011,,after_candidate_limit,,102,4,2,4,11.67,10.5,1.33,3.67,1,3,0.9453746411483254,0.4711593495525032
1012,,after_candidate_limit,,2231,89,6,89,15,13.5,2.17,3.25,2,2,0.9338411483253588,0.47105275647494305
1013,,after_candidate_limit,,2413,96,13,96,15,4.5,2.17,3.25,3,8,0.934311004784689,0.47103947482779546
1014,,after_candidate_limit,,2414,96,14,96,15,4.5,2.17,3.25,3,15,0.934311004784689,0.47103947482779546
1015,,after_candidate_limit,,2589,103,14,103,15,6.75,2.17,3.25,3,15,0.934311004784689,0.47103947482779546
1016,,after_candidate_limit,,2764,110,14,110,15,9,2.17,3.25,3,15,0.9343177033492823,0.4709496297567453
1017,,after_candidate_limit,,2062,82,12,82,13.89,8.33,2.17,3.25,3,3,0.926533014354067,0.47094745872235566
1018,,after_candidate_limit,,100,4,0,4,11.67,10.5,1.33,3.67,1,1,0.9438631578947368,0.47084581205811793
1019,,after_candidate_limit,,2563,102,13,102,15,6.75,1.33,3.67,3,8,0.9347693779904306,0.4708006699787065
1020,,after_candidate_limit,,2538,101,13,101,15,6.75,1.33,2,3,8,0.9347674641148326,0.47078697974058725
1021,,after_candidate_limit,,1385,55,10,55,12.78,7.67,3,4.5,3,1,0.9133325358851675,0.4707572421605868
1022,,after_candidate_limit,,2256,90,6,90,15,13.5,3,4.5,2,2,0.9333483253588517,0.4705934225823809
1023,,after_candidate_limit,,1858,74,8,74,13.89,6.25,1.33,3.67,2,8,0.940288038277512,0.4705226006000673
1024,,after_candidate_limit,,150,6,0,6,11.67,10.5,3,4.5,1,1,0.9368387559808612,0.47048892710474605
1025,,after_candidate_limit,,1833,73,8,73,13.89,6.25,1.33,2,2,8,0.9402832535885167,0.47048503718686874
1026,,after_candidate_limit,,2363,94,13,94,15,4.5,1.33,2,3,8,0.9347253588516746,0.470433764728588
1027,,after_candidate_limit,,2364,94,14,94,15,4.5,1.33,2,3,15,0.9347253588516746,0.470433764728588
1028,,after_candidate_limit,,2388,95,13,95,15,4.5,1.33,3.67,3,8,0.9347253588516746,0.470433764728588
1029,,after_candidate_limit,,2389,95,14,95,15,4.5,1.33,3.67,3,15,0.9347253588516746,0.470433764728588
1030,,after_candidate_limit,,2539,101,14,101,15,6.75,1.33,2,3,15,0.9347253588516746,0.470433764728588
1031,,after_candidate_limit,,2564,102,14,102,15,6.75,1.33,3.67,3,15,0.9347253588516746,0.470433764728588
1032,,after_candidate_limit,,2739,109,14,109,15,9,1.33,3.67,3,15,0.9347291866028709,0.47031693702722643
1033,,after_candidate_limit,,2034,81,9,81,13.89,8.33,1.33,3.67,2,15,0.9402622009569378,0.4702995435561866
1034,,after_candidate_limit,,1658,66,8,66,13.89,4.17,1.33,2,2,8,0.9402612440191388,0.47029024163876304
1035,,after_candidate_limit,,1659,66,9,66,13.89,4.17,1.33,2,2,15,0.9402612440191388,0.47029024163876304
1036,,after_candidate_limit,,1683,67,8,67,13.89,4.17,1.33,3.67,2,8,0.9402612440191388,0.47029024163876304
1037,,after_candidate_limit,,1684,67,9,67,13.89,4.17,1.33,3.67,2,15,0.9402612440191388,0.47029024163876304
1038,,after_candidate_limit,,1834,73,9,73,13.89,6.25,1.33,2,2,15,0.9402612440191388,0.47029024163876304
1039,,after_candidate_limit,,1859,74,9,74,13.89,6.25,1.33,3.67,2,15,0.9402612440191388,0.47029024163876304
1040,,after_candidate_limit,,2009,80,9,80,13.89,8.33,1.33,2,2,15,0.9402612440191388,0.47029024163876304
1041,,after_candidate_limit,,125,5,0,5,11.67,10.5,2.17,3.25,1,1,0.9393014354066985,0.4697750946760027
1042,,after_candidate_limit,,955,38,5,38,12.78,3.83,1.33,2,2,1,0.933067942583732,0.46972776084228535
1043,,after_candidate_limit,,2087,83,12,83,13.89,8.33,3,4.5,3,3,0.9224909090909091,0.46963758432597524
1044,,after_candidate_limit,,2206,88,6,88,15,13.5,1.33,3.67,2,2,0.9339023923444976,0.46961460317196757
1045,,after_candidate_limit,,426,17,1,17,11.67,5.25,1.33,2,1,2,0.945733971291866,0.46961244906886623
1046,,after_candidate_limit,,300,12,0,12,11.67,3.5,2.17,3.25,1,1,0.9413593301435407,0.4695592351168109
1047,,after_candidate_limit,,451,18,1,18,11.67,5.25,1.33,3.67,1,2,0.9456923444976076,0.4694231812954244
1048,,after_candidate_limit,,1335,53,10,53,12.78,7.67,1.33,3.67,3,1,0.9226722488038277,0.46938333596526793
1049,,after_candidate_limit,,2714,108,14,108,15,9,1.33,2,3,15,0.9347162679425838,0.4693349921938097
1050,,after_candidate_limit,,1963,78,13,78,13.89,8.33,0.5,1.38,3,8,0.9354354066985646,0.46927982485597947
1051,,after_candidate_limit,,76,3,1,3,11.67,10.5,1.33,2,1,2,0.9451406698564593,0.46923116760821876
1052,,after_candidate_limit,,1307,52,7,52,12.78,7.67,1.33,2,2,3,0.9328947368421052,0.4690797827705121
1053,,after_candidate_limit,,1237,49,12,49,12.78,7.67,0.5,0.75,3,3,0.9304172248803828,0.4688893357379309
1054,,after_candidate_limit,,1061,42,11,42,12.78,5.75,0.5,0.75,3,2,0.9304626794258373,0.4688787196018915
1055,,after_candidate_limit,,1883,75,8,75,13.89,6.25,2.17,3.25,2,8,0.9385636363636364,0.4688404770228756
1056,,after_candidate_limit,,4075,163,0,163,9.44,8.5,0.5,2,1,1,0.9468019138755981,0.4688396712765889
1057,,after_candidate_limit,,1908,76,8,76,13.89,6.25,3,4.5,2,8,0.9363459330143541,0.4688264329753999
1058,,after_candidate_limit,,1708,68,8,68,13.89,4.17,2.17,3.25,2,8,0.938533014354067,0.46857689536787356
1059,,after_candidate_limit,,1709,68,9,68,13.89,4.17,2.17,3.25,2,15,0.938533014354067,0.46857689536787356
1060,,after_candidate_limit,,1884,75,9,75,13.89,6.25,2.17,3.25,2,15,0.938533014354067,0.46857689536787356
1061,,after_candidate_limit,,2059,82,9,82,13.89,8.33,2.17,3.25,2,15,0.938533014354067,0.46857689536787356
1062,,after_candidate_limit,,2084,83,9,83,13.89,8.33,3,4.5,2,15,0.9363153110047847,0.46856176291917223
1063,,after_candidate_limit,,1733,69,8,69,13.89,4.17,3,4.5,2,8,0.9363143540669856,0.46855254753121306
1064,,after_candidate_limit,,1734,69,9,69,13.89,4.17,3,4.5,2,15,0.9363143540669856,0.46855254753121306
1065,,after_candidate_limit,,1909,76,9,76,13.89,6.25,3,4.5,2,15,0.9363143540669856,0.46855254753121306
1066,,after_candidate_limit,,2467,98,17,98,15,6.75,0.5,0.75,6,3,0.9192320574162679,0.46854750876059215
1067,,after_candidate_limit,,325,13,0,13,11.67,3.5,3,4.5,1,1,0.9390287081339713,0.46822092128813503
1068,,after_candidate_limit,,1283,51,8,51,12.78,7.67,0.5,2,2,8,0.9411162679425837,0.4681911265937375
1069,,after_candidate_limit,,127,5,2,5,11.67,10.5,2.17,3.25,1,3,0.9406913875598086,0.46818747309854614
1070,,after_candidate_limit,,1332,53,7,53,12.78,7.67,1.33,3.67,2,3,0.9329813397129186,0.46808375271756925
1071,,after_candidate_limit,,1233,49,8,49,12.78,7.67,0.5,0.75,2,8,0.9411282296650718,0.4680635038256544
1072,,after_candidate_limit,,7,0,7,0,11.67,10.5,0.5,0.75,2,3,0.9362641148325359,0.46804336268148183
1073,,after_candidate_limit,,1590,63,15,63,13.89,4.17,0.5,0.75,6,1,0.9134741626794258,0.4679716110217422
