endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_nonspike.3bd3cbe5772d5d07f6c751e7d38ce0f3c27243a6cc32b2af98d69f2fede00fcd,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.3c160d1df5c149644424fdd180198405458e72a21cd58a811f43d8fc5b2a6362,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.3c20a54568f119bca8af78a915c2b87ee6c00e4ef0965e657b60435584e3c86b,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.930542,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.3c49dc5fc7b47bf6c039fcdc044fa6785c659aafd233ca12f8b53fd874484e73,-7.1076174,-2.4071372,-2.4071372,-27.401714,-27.631021,-15.019079,-19.22306,-23.42704,-2.4071372,-2.4071372,-15.019079,-19.22306,-6.6273527,-1.926872,-1.926872,-27.397346,-27.631021,-14.778947,-19.062971,-23.346996,-1.926872,-1.926872,-14.778947,-19.062971,-6.42583,-1.7253495,-1.7253495,-27.395515,-27.631021,-14.678185,-18.995798,-23.31341,-1.7253495,-1.7253495,-14.678185,-18.995798,-5.4973497,-0.7968694,-0.7968694,-27.387075,-27.631021,-14.213945,-18.686304,-23.158663,-0.7968694,-0.7968694,-14.213945,-18.686304,-5.295277,-0.59479684,-0.59479684,-27.385237,-27.631021,-14.112909,-18.618946,-23.124985,-0.59479684,-0.59479684,-14.112909,-18.618946
covid_nonspike.3cdd4ed435581ab4eea14a0a6ef163d540e52aec18ad1bd0bd943df34090f485,-5.508706,-0.6259039,-0.6259039,-27.426437,-27.631021,-14.128463,-18.629316,-23.773148,-0.6259039,-0.6259039,-14.128463,-18.629316,-5.508757,-0.6259552,-0.6259552,-27.426437,-27.631021,-14.128489,-18.629333,-23.773155,-0.6259552,-0.6259552,-14.128489,-18.629333,-5.5199585,-0.63715625,-0.63715625,-27.426523,-27.631021,-14.1340885,-18.633066,-23.774755,-0.63715625,-0.63715625,-14.1340885,-18.633066,-5.0752115,-0.19240944,-0.19240944,-27.423153,-27.631021,-13.9117155,-18.484818,-23.71122,-0.19240944,-0.19240944,-13.9117155,-18.484818,-5.065458,-0.18265562,-0.18265562,-27.423079,-27.631021,-13.906838,-18.481565,-23.709826,-0.18265562,-0.18265562,-13.906838,-18.481565
covid_nonspike.3ce129bb22372a386f6044023a9d0adf07f902d5b6167ce8c3e3e996d1103b5c,-7.3182735,-2.4354713,-2.4830832,-26.712782,-27.631021,-4.4159136,-5.091438,-10.315654,-2.4354713,-2.4623506,-4.4159136,-5.091438,-7.31522,-2.4324179,-2.4845808,-26.661673,-27.631021,-4.5171766,-5.3521028,-9.351878,-2.4324179,-2.4675667,-4.5171766,-5.3521028,-7.3382072,-2.455405,-2.5104253,-26.673157,-27.631021,-4.5205545,-5.1927104,-9.568423,-2.455405,-2.4926362,-4.5205545,-5.1927104,-6.057628,-1.1748263,-1.3198253,-26.570591,-27.631021,-2.7262793,-3.419655,-7.6343346,-1.1748263,-1.2615279,-2.7262793,-3.419655,-6.0716105,-1.1888086,-1.3100958,-26.578482,-27.631021,-2.9303734,-3.4987168,-7.7831182,-1.1888086,-1.2717003,-2.9303734,-3.4987168
covid_nonspike.3d4818b98fe4aa873c83d1628dcfc89671e0ced117f440cf3cbc7dfb9099608c,-7.923251,-3.0404491,-3.7068837,-26.474005,-27.631021,-4.058988,-4.425893,-5.8129997,-3.0404491,-3.305092,-4.058988,-4.425893,-6.985955,-2.1031532,-2.5114934,-26.448812,-27.631021,-3.0257387,-3.7318408,-5.33795,-2.1031532,-2.2058146,-3.0257387,-3.7318408,-7.052106,-2.169304,-2.602542,-26.450172,-27.631021,-3.0771017,-3.7907631,-5.3635674,-2.169304,-2.27534,-3.0771017,-3.7907631,-4.994751,-0.11194881,-0.6238027,-26.349573,-27.631021,-0.9355136,-1.732599,-3.4665737,-0.11194881,-0.1945515,-0.9355136,-1.732599,-5.044626,-0.16182414,-0.71238816,-26.349873,-27.631021,-0.9787926,-1.7498156,-3.47222,-0.16182414,-0.25057173,-0.9787926,-1.7498156
covid_nonspike.3d4fee10a4584d341fc29c1e6612fc9b905959373808e17c03d3059e3b258847,-6.365252,-1.8879153,-2.1355193,-26.614248,-27.631021,-2.1355193,-2.8209822,-9.735808,-1.8879153,-1.909283,-2.8209822,-3.8023102,-6.3595247,-1.882188,-2.1310205,-26.593287,-27.631021,-2.1310205,-2.818718,-9.366889,-1.882188,-1.9056876,-2.818718,-3.8018491,-6.390509,-1.9131721,-2.1496613,-26.595476,-27.631021,-2.1496613,-2.8701978,-9.405418,-1.9131721,-1.937236,-2.8701978,-3.8351207,-4.97865,-0.50131315,-0.7477958,-26.51452,-27.631021,-0.7477958,-1.4752359,-7.980611,-0.50131315,-0.53799826,-1.4752359,-2.354778,-4.976122,-0.49878487,-0.744871,-26.515444,-27.631021,-0.744871,-1.4711587,-7.9968696,-0.49878487,-0.5346369,-1.4711587,-2.3510118
covid_nonspike.3de2c41fd12bbc4ad5e9b3120c21bd949e6f5a842f9e0ea37bd1e2d6c2801d0a,-6.683526,-1.8007239,-1.8119892,-26.404448,-27.631021,-4.257841,-5.4752803,-8.220075,-1.8007239,-1.8045086,-4.257841,-5.4752803,-6.58356,-1.7007579,-1.7744931,-26.19855,-27.631021,-3.4814765,-4.26394,-5.8009257,-1.7007579,-1.7421126,-3.4814765,-4.26394,-6.543191,-1.6603891,-1.7102414,-26.291138,-27.631021,-3.4354308,-4.4205904,-6.747721,-1.6603891,-1.679001,-3.4354308,-4.4205904,-5.266654,-0.38385183,-0.6435876,-26.057209,-27.631021,-1.5595934,-2.0638583,-3.8757687,-0.38385183,-0.49508896,-1.5595934,-2.0638583,-5.2649283,-0.38212642,-0.5734528,-26.149752,-27.631021,-1.5104963,-2.3427236,-4.679732,-0.38212642,-0.43065628,-1.5104963,-2.3427236
covid_nonspike.3de448e1aad3a96fe2ee814e2204d136506d81ade2acc95a8d2fe4e7edf507e4,-6.2236176,-1.523137,-1.799126,-26.619009,-27.631021,-2.39635,-3.8407483,-9.077445,-1.523137,-1.5345557,-2.39635,-3.8407483,-6.1672964,-1.4668157,-1.7602179,-26.588026,-27.631021,-2.377102,-3.2713964,-8.509428,-1.4668157,-1.5046511,-2.377102,-3.2713964,-6.188654,-1.4881732,-1.7608982,-26.597548,-27.631021,-2.3836403,-3.6357284,-8.683987,-1.4881732,-1.5079618,-2.3836403,-3.6357284,-5.04829,-0.3478092,-0.81710654,-26.51442,-27.631021,-1.3121668,-1.6822935,-7.159981,-0.3478092,-0.5011782,-1.3121668,-1.6822935,-5.1327868,-0.43230647,-0.81662637,-26.523642,-27.631021,-1.3095609,-2.0405293,-7.329046,-0.43230647,-0.4995446,-1.3095609,-2.0405293
covid_nonspike.3dece2388b25b5f080671fbd25c75648f49a4b88128a66c1505ac8e52ead7b41,-5.3725023,-0.67202187,-0.95519674,-26.622469,-27.631021,-1.5255902,-3.0218906,-9.140907,-0.67202187,-0.6778927,-1.5255902,-3.0218906,-5.372382,-0.6719016,-0.9554473,-26.579485,-27.631021,-1.5330136,-3.059864,-8.352843,-0.6719016,-0.6815986,-1.5330136,-3.059864,-5.3705983,-0.6701179,-0.9558386,-26.59094,-27.631021,-1.5261264,-3.0250955,-8.562863,-0.6701179,-0.6784834,-1.5261264,-3.0250955,-4.5631375,0.13734303,-0.25024378,-26.513245,-27.631021,-0.6670583,-1.9247899,-7.138458,0.13734303,0.11055147,-0.6670583,-1.9247899,-4.5434318,0.15704863,-0.24820216,-26.523912,-27.631021,-0.62498605,-1.8611072,-7.33402,0.15704863,0.13752562,-0.62498605,-1.8611072
covid_nonspike.3dee0d80302e1df6eb050c897cda34143e8c2eaa3ab08a77a769526014363f5f,-5.9588375,-1.0760355,-1.0845715,-26.770117,-27.631021,-3.6315188,-4.802041,-11.396807,-1.0760355,-1.0784562,-3.6315188,-4.802041,-5.928062,-1.0452601,-1.0846014,-26.641228,-27.631021,-2.927344,-3.82503,-8.966351,-1.0452601,-1.0598259,-2.927344,-3.82503,-5.9303017,-1.0474995,-1.0845815,-26.700907,-27.631021,-2.9710739,-3.7594461,-10.09171,-1.0474995,-1.0618583,-2.9710739,-3.7594461,-5.0180264,-0.13522427,-0.396704,-26.556507,-27.631021,-1.0689952,-2.126665,-7.368764,-0.13522427,-0.16507773,-1.0689952,-2.126665,-5.041339,-0.15853715,-0.396664,-26.616186,-27.631021,-1.112715,-2.0610645,-8.494117,-0.15853715,-0.18251565,-1.112715,-2.0610645
covid_nonspike.3dee59d57419588fb54a07450d4431995b34a85af59563f811596e7a8edcc56c,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.3e018886c8c30b6fc4573b6f0d0e079a766307df4d9f46b8175902fe4b7dd061,-6.8142023,-2.1137218,-2.1137218,-27.399046,-27.631021,-14.872372,-19.125256,-23.378138,-2.1137218,-2.1137218,-14.872372,-19.125256,-6.866688,-2.1662073,-2.1662073,-27.399523,-27.631021,-14.898615,-19.14275,-23.386887,-2.1662073,-2.1662073,-14.898615,-19.14275,-6.9064226,-2.2059422,-2.2059422,-27.399885,-27.631021,-14.918482,-19.155994,-23.393509,-2.2059422,-2.2059422,-14.918482,-19.155994,-5.2601595,-0.5596792,-0.5596792,-27.384918,-27.631021,-14.09535,-18.60724,-23.119131,-0.5596792,-0.5596792,-14.09535,-18.60724,-5.1968594,-0.49637884,-0.49637884,-27.384342,-27.631021,-14.0637,-18.58614,-23.108582,-0.49637884,-0.49637884,-14.0637,-18.58614
covid_nonspike.3e535413f4047d0647666799e288fe5c4f54bea21d34905d2c1bc785a2802a51,-6.3183537,-1.4355519,-1.4689047,-26.653822,-27.631021,-3.6243992,-4.368928,-9.203847,-1.4355519,-1.4555737,-3.6243992,-4.368928,-6.2953625,-1.4125605,-1.4597943,-26.630375,-27.631021,-3.374885,-4.157367,-8.761694,-1.4125605,-1.4383209,-3.374885,-4.157367,-6.358164,-1.475362,-1.525774,-26.630676,-27.631021,-3.4188852,-4.1847067,-8.76735,-1.475362,-1.5033463,-3.4188852,-4.1847067,-5.0235667,-0.14076485,-0.22407505,-26.547981,-27.631021,-1.9352666,-2.5302553,-7.207975,-0.14076485,-0.19196168,-1.9352666,-2.5302553,-5.017783,-0.13498135,-0.21768272,-26.54771,-27.631021,-1.9428556,-2.5326366,-7.2028594,-0.13498135,-0.18644118,-1.9428556,-2.5326366
covid_nonspike.3e8e2a386347531ebbf0265090370a0ab7bf8401f32d3acf5ef720323b585386,-9.341188,-4.4583864,-4.4757605,-26.824377,-27.631021,-6.895183,-7.7570148,-12.420004,-4.4583864,-4.4678755,-6.895183,-7.7570148,-9.121433,-4.238631,-4.4240723,-26.719358,-27.631021,-5.5820317,-6.063959,-10.439646,-4.238631,-4.329967,-5.5820317,-6.063959,-8.690975,-3.808173,-3.8566084,-26.74961,-27.631021,-5.791113,-6.5731153,-11.010124,-3.808173,-3.8359444,-5.791113,-6.5731153,-7.4802656,-2.5974634,-2.7701335,-26.633213,-27.631021,-4.0521536,-4.580188,-8.815199,-2.5974634,-2.6959605,-4.0521536,-4.580188,-7.018195,-2.1353931,-2.2026494,-26.663465,-27.631021,-3.9111505,-4.602091,-9.385674,-2.1353931,-2.1703656,-3.9111505,-4.602091
covid_nonspike.3eb3faaea8af396dafcf371cad9898d26e4543d61387c891aad25830a62a515e,-6.8849382,-2.4076014,-2.4077878,-27.15535,-27.631021,-2.4077878,-6.701459,-19.259197,-2.4076014,-2.4076014,-6.701459,-13.677979,-6.8655424,-2.3882055,-2.3986676,-27.109318,-27.631021,-2.3986676,-4.67605,-18.449034,-2.3882055,-2.3882055,-4.67605,-12.327707,-6.884018,-2.4066813,-2.4077141,-27.13589,-27.631021,-2.4077141,-5.8452187,-18.9167,-2.4066813,-2.4066813,-5.8452187,-13.107153,-5.7221317,-1.2447946,-1.263939,-27.076612,-27.631021,-1.263939,-3.2370176,-17.87342,-1.2447946,-1.2447946,-3.2370176,-11.368352,-5.6782684,-1.2009313,-1.2026999,-27.102386,-27.631021,-1.2026999,-4.3710437,-18.32703,-1.2009313,-1.2009313,-4.3710437,-12.12437
covid_nonspike.3f21b8bf1c9231065a1052c00cff22b79922b84e3362e57ce8bf9ef1dcb1dc51,-12.203371,-7.3205686,-7.6967735,-26.842726,-27.631021,-8.386894,-8.96897,-12.766002,-7.3205686,-7.4724164,-8.386894,-8.96897,-10.573751,-5.690949,-6.7230887,-26.730606,-27.631021,-6.75558,-7.0494943,-10.651753,-5.690949,-6.061905,-6.75558,-7.0494943,-10.951301,-6.0684986,-6.710938,-26.762518,-27.631021,-7.2617064,-7.4807687,-11.2535305,-6.0684986,-6.4239864,-7.2617064,-7.4807687,-8.845167,-3.9623647,-5.0373917,-26.643692,-27.631021,-5.1870565,-5.4807167,-9.012795,-3.9623647,-4.482751,-5.1870565,-5.4807167,-9.199224,-4.3164225,-5.3252316,-26.675604,-27.631021,-5.3278093,-5.6939087,-9.614573,-4.3164225,-4.6346593,-5.3278093,-5.6939087
covid_nonspike.3f3b16795a99ef9d11d19bbf051dad8f641a46bb799b63c1856453f335f7f1c9,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.3f5e3e384200a8406d061d93a05d3ffee31b91b437a0fb105f754c55ef03cafc,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
covid_nonspike.3fad794a10573cdb77cce0ea89b1823a0d093e353342db2085e636e4899fe861,-3.6635182,0.8138187,-0.44504875,-25.965832,-27.631021,-0.44504875,-0.510015,-2.1337512,0.8138187,0.18524097,-0.510015,-0.54486936,-3.658399,0.8189378,-0.44506875,-25.903023,-27.631021,-0.44506875,-0.50989956,-1.3657908,0.8189378,0.18534769,-0.50989956,-0.5448091,-3.6632807,0.8140562,-0.45003775,-25.921644,-27.631021,-0.45003775,-0.510761,-1.6289521,0.8140562,0.1842287,-0.510761,-0.5472143,-3.2328544,1.2444825,-0.13136983,-25.837776,-27.631021,-0.13136983,-0.15506363,-0.56600845,1.2444825,0.53836423,-0.15506363,-0.16776228,-3.2563605,1.2209762,-0.13007897,-25.85622,-27.631021,-0.13007897,-0.15261513,-0.8260461,1.2209762,0.54078597,-0.15261513,-0.1650982
covid_nonspike.3fc0286ff9bf1a44e01b78ca33ba82ebbfd15945fd664d77f96482999982772c,-4.216623,0.6661792,0.57224894,-26.051203,-27.631021,-1.0575926,-1.6994544,-3.434966,0.6661792,0.6099306,-1.0575926,-1.6994544,-4.2202115,0.6625903,0.5764294,-26.02845,-27.631021,-1.0581331,-1.8624259,-3.3300009,0.6625903,0.61376345,-1.0581331,-1.8624259,-4.149456,0.73334587,0.6326673,-26.015879,-27.631021,-0.99761057,-1.6747764,-3.109643,0.73334587,0.67031664,-0.99761057,-1.6747764,-3.4613557,1.4214464,0.9704022,-25.878817,-27.631021,0.307382,-0.22481869,-1.3142254,1.4214464,1.2058904,0.307382,-0.22481869,-3.3327289,1.5500733,1.069094,-25.864674,-27.631021,0.40636918,-0.12544292,-1.0672636,1.5500733,1.3047062,0.40636918,-0.12544292
covid_nonspike.3fc1c7b51e3e179426aff2a3937745e49768af2e5dd4d93e9a150e85afa59cc7,-7.297683,-2.414881,-2.4194365,-26.789562,-27.631021,-5.143732,-7.1422234,-11.763511,-2.414881,-2.4151433,-5.143732,-7.1422234,-7.2030106,-2.3202088,-2.3543682,-26.54388,-27.631021,-4.541622,-5.2785892,-7.130651,-2.3202088,-2.3418524,-4.541622,-5.2785892,-6.152599,-1.269797,-1.2751466,-26.695152,-27.631021,-3.9309323,-5.757458,-9.983219,-1.269797,-1.2702246,-3.9309323,-5.757458,-6.357962,-1.4751602,-1.5739114,-26.445538,-27.631021,-3.1670408,-3.9008007,-5.2761817,-1.4751602,-1.5334164,-3.1670408,-3.9008007,-5.367451,-0.48464924,-0.49468985,-26.59681,-27.631021,-2.848603,-4.456129,-8.128752,-0.48464924,-0.48570594,-2.848603,-4.456129
covid_nonspike.3fca49e4c25ddeb24cf351e635bbf9bb1d6419c57e977e788bcb90d30df7325a,-14.1131,-9.230298,-9.456551,-26.960032,-27.631021,-10.397303,-10.949393,-14.978058,-9.230299,-9.314738,-10.397303,-10.949393,-11.939909,-7.057107,-7.3673162,-26.817999,-27.631021,-8.341787,-8.7897415,-12.29975,-7.057107,-7.2341633,-8.341787,-8.7897415,-12.649004,-7.7662015,-8.085022,-26.873741,-27.631021,-8.848782,-9.455921,-13.350881,-7.7662015,-7.8885727,-8.848782,-9.455921,-10.287674,-5.4048724,-5.983093,-26.73149,-27.631021,-6.5411315,-6.827302,-10.668396,-5.4048724,-5.6997485,-6.5411315,-6.827302,-11.087928,-6.205126,-6.7111387,-26.78723,-27.631021,-7.2902517,-7.5658197,-11.719526,-6.205126,-6.4380302,-7.2902517,-7.5658197
covid_nonspike.401204fbe81d9ddd9dcf4464d3135afd89d108fc6f57e40af39785143ea3d288,-5.749722,-1.2723852,-1.3647052,-26.650976,-27.631021,-1.3647052,-2.5456553,-10.38224,-1.2723852,-1.2746443,-2.5456553,-4.1564794,-5.736105,-1.2587683,-1.3639531,-26.582552,-27.631021,-1.3639531,-2.5407653,-9.177963,-1.2587683,-1.2731767,-2.5407653,-3.5763977,-5.727732,-1.2503952,-1.3525316,-26.60848,-27.631021,-1.3525316,-2.5060806,-9.634294,-1.2503952,-1.2576308,-2.5060806,-3.7467277,-4.632826,-0.15548913,-0.29583868,-26.510265,-27.631021,-0.29583868,-1.3471353,-7.9057055,-0.15548913,-0.18060176,-1.3471353,-2.3192952,-4.625526,-0.14818902,-0.2785677,-26.536123,-27.631021,-0.2785677,-1.309391,-8.3608,-0.14818902,-0.15879172,-1.309391,-2.4875858
covid_nonspike.403690032518292f721c6ac41272a5b9f574373cf0a9fb37ab83c4927656d1c7,-7.685625,-2.8028233,-2.8028233,-27.442928,-27.631021,-15.216923,-19.354956,-24.084137,-2.8028233,-2.8028233,-15.216923,-19.354956,-7.686307,-2.8035047,-2.8035047,-27.442934,-27.631021,-15.217263,-19.355183,-24.084234,-2.8035047,-2.8035047,-15.217263,-19.355183,-7.6869183,-2.8041162,-2.8041162,-27.44294,-27.631021,-15.217569,-19.355387,-24.08432,-2.8041162,-2.8041162,-15.217569,-19.355387,-6.4622803,-1.5794783,-1.5794783,-27.43366,-27.631021,-14.605249,-18.947174,-23.909372,-1.5794783,-1.5794783,-14.605249,-18.947174,-6.4602385,-1.5774363,-1.5774363,-27.433645,-27.631021,-14.604229,-18.946493,-23.90908,-1.5774363,-1.5774363,-14.604229,-18.946493
covid_nonspike.40392533cdccd93859bbeaf4e320e6cff64f67fa9731ffe914387e9a57e59155,-4.6542077,-0.17687067,-1.2204938,-25.483181,-27.631021,-1.2204938,-1.2810686,-2.4264138,-0.17687067,-0.5860879,-1.2810686,-1.3295738,-4.6467037,-0.16936693,-1.2168784,-25.470385,-27.631021,-1.2168784,-1.2797756,-2.4214234,-0.16936693,-0.58465177,-1.2797756,-1.325418,-4.5990252,-0.121688314,-1.0385578,-25.461311,-27.631021,-1.0385578,-1.1699594,-2.362096,-0.121688314,-0.46820378,-1.1699594,-1.3034115,-3.8324037,0.6449331,-0.5530427,-25.345383,-27.631021,-0.5530427,-0.5579952,-1.3181924,0.6449331,0.13516425,-0.5579952,-0.5858469,-3.69628,0.7810569,-0.3526368,-25.330921,-27.631021,-0.3526368,-0.42231238,-1.1622374,0.7810569,0.27326018,-0.42231238,-0.45852003
covid_nonspike.404c5975df330577ec29fec81b4aec9189a6f73ba864c90638cbe76443e22383,-5.7267947,-0.8439929,-0.8439929,-27.42809,-27.631021,-14.237507,-18.702011,-23.804302,-0.8439929,-0.8439929,-14.237507,-18.702011,-5.7415876,-0.8587854,-0.8587854,-27.428202,-27.631021,-14.244904,-18.706944,-23.806416,-0.8587854,-0.8587854,-14.244904,-18.706944,-5.788464,-0.905662,-0.905662,-27.428556,-27.631021,-14.268342,-18.722569,-23.813112,-0.905662,-0.905662,-14.268342,-18.722569,-5.1688476,-0.2860455,-0.2860455,-27.423862,-27.631021,-13.958533,-18.51603,-23.724596,-0.2860455,-0.2860455,-13.958533,-18.51603,-5.149434,-0.2666321,-0.2666321,-27.423716,-27.631021,-13.948827,-18.509558,-23.721823,-0.2666321,-0.2666321,-13.948827,-18.509558
covid_nonspike.407b728a3394bbe42344d6649b3b799982caedd7acc7919b449a565864ccf950,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-22.74822,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021
