endpoint_id,score_full_q_mono_pn__roc__regime_1750,score_full_q_mono_pn__roc__regime_1925,score_full_q_mono_pn__roc__regime_1926,score_full_q_mono_pn__roc__regime_2128,score_full_q_mono_pn__roc__regime_2152,score_full_q_mono_pn__roc__regime_2154,score_full_q_mono_pn__roc__regime_2275,score_full_q_mono_pn__roc__regime_2278,score_full_q_mono_pn__roc__regime_2279,score_full_q_mono_pn__roc__regime_2326,score_full_q_mono_pn__roc__regime_2327,score_full_q_mono_pn__roc__regime_2451,score_full_q_mono_pn__roc__regime_2452,score_full_q_mono_pn__roc__regime_2500,score_full_q_mono_pn__roc__regime_2503,score_full_q_mono_pn__roc__regime_2625,score_full_q_mono_pn__roc__regime_2626,score_full_q_mono_pn__roc__regime_2627,score_full_q_mono_pn__roc__regime_2628,score_full_q_mono_pn__roc__regime_2629
nci_obs_002761,-6.813666343688965,-6.813666343688965,-6.813666343688965,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729,-6.4263596534729
nci_obs_002762,-6.416754722595215,-6.416754722595215,-6.416754722595215,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389,-6.183787822723389
nci_obs_002763,-6.3122758865356445,-6.312616348266602,-6.3122758865356445,-6.312325954437256,-6.579227924346924,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445,-6.313747406005859,-6.312295913696289,-6.3122758865356445,-6.3122758865356445,-6.3122758865356445
nci_obs_002764,-3.9742496013641357,-4.200011253356934,-4.004603385925293,-4.19887113571167,-4.202828884124756,-4.19887113571167,-3.9633655548095703,-3.962895393371582,-3.962895393371582,-3.962895393371582,-3.962895393371582,-3.963815689086914,-3.9629154205322266,-3.9761123657226563,-3.962895393371582,-4.199211120605469,-4.125261306762695,-4.001553058624268,-3.962895393371582,-3.962895393371582
nci_obs_002765,-12.216033935546875,-12.216033935546875,-12.216033935546875,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629,-11.227128028869629
nci_obs_002766,-8.774702072143555,-8.774702072143555,-8.774702072143555,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979,-7.8846116065979
nci_obs_002767,-10.806863784790039,-10.806863784790039,-10.806863784790039,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426,-9.928555488586426
nci_obs_002768,-6.030547142028809,-6.031347274780273,-6.0304670333862305,-5.999698162078857,-6.000148296356201,-5.999698162078857,-5.99970817565918,-5.999698162078857,-5.999698162078857,-5.999698162078857,-5.999698162078857,-5.999698162078857,-5.999698162078857,-5.999748229980469,-5.999698162078857,-6.00040864944458,-5.999698162078857,-5.999698162078857,-5.999698162078857,-5.999698162078857
nci_obs_002769,-9.901237487792969,-9.901237487792969,-9.901237487792969,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438,-9.069931030273438
nci_obs_002770,-5.896183967590332,-5.896193981170654,-5.896183967590332,-5.629856586456299,-5.6300368309021,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.62990665435791,-5.629856586456299,-5.629856586456299,-5.629856586456299,-5.629856586456299
nci_obs_002771,-6.6138176918029785,-6.613887786865234,-6.6138176918029785,-6.6138176918029785,-6.614098072052002,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.613927841186523,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785,-6.6138176918029785
nci_obs_002772,-2.682011842727661,-3.4118330478668213,-2.825479030609131,-3.2023093700408936,-3.202709436416626,-2.970334768295288,-2.670896530151367,-2.6705665588378906,-2.6705665588378906,-2.6705665588378906,-2.6705665588378906,-2.672257900238037,-2.670616626739502,-2.670856475830078,-2.6705665588378906,-3.203289747238159,-3.122117519378662,-2.7780404090881348,-2.6705665588378906,-2.6705665588378906
nci_obs_002773,-6.292192459106445,-6.292242527008057,-6.292192459106445,-6.269803524017334,-6.269853591918945,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269853591918945,-6.269803524017334,-6.269803524017334,-6.269803524017334,-6.269803524017334
nci_obs_002774,-1.0842949151992798,-1.4975006580352783,-1.1021755933761597,-1.72317373752594,-1.7237638235092163,-1.439838171005249,-1.0178972482681274,-1.0073922872543335,-1.0073922872543335,-1.0073922872543335,-1.0073922872543335,-1.0136921405792236,-1.0075522661209106,-1.0951967239379883,-1.0073922872543335,-1.7236638069152832,-1.2640796899795532,-1.0646824836730957,-1.0073922872543335,-1.0073922872543335
nci_obs_002775,-2.2332029342651367,-2.2537882328033447,-2.235647201538086,-2.238314628601074,-3.0517475605010986,-2.231471300125122,-2.231501340866089,-2.231381416320801,-2.231381416320801,-2.231381416320801,-2.231381416320801,-2.2314813137054443,-2.231381416320801,-2.231511354446411,-2.231381416320801,-2.280829668045044,-2.2357304096221924,-2.2317214012145996,-2.231381416320801,-2.231381416320801
nci_obs_002776,-9.126152038574219,-9.126152038574219,-9.126152038574219,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938,-8.262924194335938
nci_obs_002777,-5.34920072555542,-5.349580764770508,-5.349190711975098,-5.335375785827637,-5.366937160491943,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.335375785827637,-5.3369669914245605,-5.335395812988281,-5.335375785827637,-5.335375785827637,-5.335375785827637
nci_obs_002778,-7.641121864318848,-7.641121864318848,-7.641121864318848,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059,-7.170256614685059
nci_obs_002779,-5.749467372894287,-5.7526421546936035,-5.749467372894287,-5.749477386474609,-5.793102741241455,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.749397277832031,-5.755867958068848,-5.74951696395874,-5.749397277832031,-5.749397277832031,-5.749397277832031
nci_obs_002780,-7.254497051239014,-7.254497051239014,-7.254497051239014,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977,-6.933313369750977
nci_obs_002781,-8.478378295898438,-8.478378295898438,-8.478378295898438,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758,-7.713411331176758
nci_obs_002782,-12.979426383972168,-12.979426383972168,-12.979426383972168,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959,-11.98471736907959
nci_obs_002783,-10.38367748260498,-10.38367748260498,-10.38367748260498,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242,-9.621305465698242
nci_obs_002784,-9.839014053344727,-9.839014053344727,-9.839014053344727,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664,-9.159311294555664
nci_obs_002785,-15.483919143676758,-15.483919143676758,-15.483919143676758,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184,-14.662962913513184
nci_obs_002786,-12.206104278564453,-12.206104278564453,-12.206104278564453,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539,-11.450052261352539
nci_obs_002787,-12.611048698425293,-12.611048698425293,-12.611048698425293,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458,-11.7247896194458
nci_obs_002788,-14.423710823059082,-14.423710823059082,-14.423710823059082,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918,-13.58222770690918
nci_obs_002789,-14.88533878326416,-14.88533878326416,-14.88533878326416,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667,-13.9921293258667
nci_obs_002790,-2.7149555683135986,-2.7163729667663574,-2.710495710372925,-2.438584566116333,-2.438584566116333,-2.438584566116333,-2.4408771991729736,-2.438584566116333,-2.438584566116333,-2.438584566116333,-2.438584566116333,-2.438584566116333,-2.438584566116333,-2.4447031021118164,-2.438584566116333,-2.444854259490967,-2.4385945796966553,-2.438584566116333,-2.438584566116333,-2.438584566116333
nci_obs_002791,-13.540582656860352,-13.540582656860352,-13.540582656860352,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453,-12.884326934814453
nci_obs_002792,-12.10928726196289,-12.10928726196289,-12.10928726196289,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215,-11.352545738220215
nci_obs_002793,-7.7133684158325195,-7.7133684158325195,-7.7133684158325195,-7.160205841064453,-7.160215854644775,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453,-7.160205841064453
nci_obs_002794,-7.900910377502441,-7.900910377502441,-7.900910377502441,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156,-7.210121154785156
nci_obs_002795,-9.277039527893066,-9.277039527893066,-9.277039527893066,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458,-8.7160005569458
nci_obs_002796,-7.563271522521973,-7.563281536102295,-7.563271522521973,-7.328333854675293,-7.3285136222839355,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.32836389541626,-7.328333854675293,-7.328333854675293,-7.328333854675293,-7.328333854675293
nci_obs_002797,-9.575104713439941,-9.575104713439941,-9.575104713439941,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145,-8.848530769348145
nci_obs_002798,-12.045266151428223,-12.045266151428223,-12.045266151428223,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613,-11.427136421203613
nci_obs_002799,-3.572782278060913,-3.5730128288269043,-3.570950746536255,-3.546442747116089,-3.5464727878570557,-3.546442747116089,-3.5476431846618652,-3.546442747116089,-3.546442747116089,-3.546442747116089,-3.546442747116089,-3.546442747116089,-3.546442747116089,-3.5480637550354004,-3.546442747116089,-3.5481338500976563,-3.546442747116089,-3.546442747116089,-3.546442747116089,-3.546442747116089
nci_obs_002800,-9.641942024230957,-9.641942024230957,-9.641942024230957,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648,-8.671575546264648
nci_obs_002801,-7.011650562286377,-7.011650562286377,-7.011650562286377,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043,-6.638575553894043
nci_obs_002802,-10.740903854370117,-10.740903854370117,-10.740903854370117,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277,-9.734885215759277
nci_obs_002803,-3.556523561477661,-3.557023763656616,-3.5564136505126953,-3.5564136505126953,-3.5565035343170166,-3.5564136505126953,-3.5564236640930176,-3.5564136505126953,-3.5564136505126953,-3.5564136505126953,-3.5564136505126953,-3.5564136505126953,-3.5564136505126953,-3.5564537048339844,-3.5564136505126953,-3.5568337440490723,-3.5564136505126953,-3.5564136505126953,-3.5564136505126953,-3.5564136505126953
nci_obs_002804,-1.2868856191635132,-1.3090399503707886,-1.2081456184387207,-1.2038061618804932,-1.247548222541809,-1.2038061618804932,-1.238186001777649,-1.2038061618804932,-1.2038061618804932,-1.2038061618804932,-1.2038061618804932,-1.2040162086486816,-1.2038061618804932,-1.2656991481781006,-1.2038061618804932,-1.2694453001022339,-1.2065885066986084,-1.20383620262146,-1.2038061618804932,-1.2038061618804932
nci_obs_002805,-10.309125900268555,-10.309125900268555,-10.309125900268555,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227,-9.371606826782227
nci_obs_002806,-7.736496925354004,-7.736496925354004,-7.736496925354004,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775,-6.969297885894775
nci_obs_002807,-4.794214725494385,-4.794224739074707,-4.7942047119140625,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413745403289795,-4.413735389709473,-4.413775444030762,-4.413735389709473,-4.413735389709473,-4.413735389709473,-4.413735389709473
nci_obs_002808,-11.704564094543457,-11.704564094543457,-11.704564094543457,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875,-10.9842529296875
nci_obs_002809,-10.327892303466797,-10.327892303466797,-10.327892303466797,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363,-9.367993354797363
nci_obs_002810,-6.9386305809021,-6.938640594482422,-6.9386305809021,-6.808761119842529,-6.8141655921936035,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808821201324463,-6.808761119842529,-6.808761119842529,-6.808761119842529,-6.808761119842529
nci_obs_002811,-7.122700214385986,-7.122700214385986,-7.122700214385986,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869912624359131,-6.869902610778809,-6.869902610778809,-6.869902610778809,-6.869902610778809
nci_obs_002812,-5.520536422729492,-5.5205464363098145,-5.520536422729492,-5.520536422729492,-5.521326541900635,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520556449890137,-5.520536422729492,-5.520536422729492,-5.520536422729492,-5.520536422729492
nci_obs_002813,-6.805830478668213,-6.805920600891113,-6.805830478668213,-6.805830478668213,-6.81040096282959,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.8061203956604,-6.805830478668213,-6.805830478668213,-6.805830478668213,-6.805830478668213
nci_obs_002814,-6.9724273681640625,-6.9724273681640625,-6.9724273681640625,-6.628693580627441,-6.628703594207764,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628703594207764,-6.628693580627441,-6.628693580627441,-6.628693580627441,-6.628693580627441
nci_obs_002815,-9.871070861816406,-9.871070861816406,-9.871070861816406,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176,-9.085965156555176
nci_obs_002816,-11.624366760253906,-11.624366760253906,-11.624366760253906,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602,-10.796014785766602
nci_obs_002817,-6.573040962219238,-6.573040962219238,-6.573040962219238,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875,-6.217498779296875
nci_obs_002818,-1.4699655771255493,-1.4768644571304321,-1.467893123626709,-1.284425973892212,-1.2949309349060059,-1.284425973892212,-1.284756064414978,-1.1378730535507202,-1.1378730535507202,-1.1378730535507202,-1.1378730535507202,-1.2844460010528564,-1.1556909084320068,-1.2878919839859009,-1.1378730535507202,-1.2970857620239258,-1.2847260236740112,-1.284425973892212,-1.1379330158233643,-1.1378730535507202
nci_obs_002819,-8.948732376098633,-8.948732376098633,-8.948732376098633,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832,-8.171696662902832
nci_obs_002820,-9.933945655822754,-9.933945655822754,-9.933945655822754,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875,-8.93328857421875
nci_obs_002821,-5.722407817840576,-5.722417831420898,-5.722407817840576,-5.663082122802734,-5.663222312927246,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663132190704346,-5.663082122802734,-5.663082122802734,-5.663082122802734,-5.663082122802734
nci_obs_002822,-0.5896310210227966,-0.6000641584396362,-0.5841548442840576,-0.46407657861709595,-0.5071824193000793,-0.46407657861709595,-0.46501702070236206,-0.39001014828681946,-0.39001014828681946,-0.39001014828681946,-0.39001014828681946,-0.4640966057777405,-0.39624956250190735,-0.47802335023880005,-0.39001014828681946,-0.48527976870536804,-0.464596688747406,-0.4640865921974182,-0.3902401924133301,-0.39001014828681946
nci_obs_002823,-8.348352432250977,-8.348352432250977,-8.348352432250977,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119,-7.735373020172119
nci_obs_002824,-11.027593612670898,-11.027593612670898,-11.027593612670898,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266,-10.193119049072266
nci_obs_002825,-6.014364719390869,-6.014384746551514,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014374732971191,-6.014364719390869,-6.014364719390869,-6.014364719390869,-6.014364719390869
nci_obs_002826,-6.467450141906738,-6.467450141906738,-6.467450141906738,-6.325748443603516,-6.325758457183838,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.32576847076416,-6.325748443603516,-6.325748443603516,-6.325748443603516,-6.325748443603516
nci_obs_002827,-10.979969024658203,-10.979969024658203,-10.979969024658203,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723,-10.196999549865723
nci_obs_002828,-9.895782470703125,-9.895782470703125,-9.895782470703125,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455,-8.96667194366455
nci_obs_002829,-2.635573387145996,-2.6374752521514893,-2.635573387145996,-2.7002954483032227,-3.575624704360962,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084,-2.6442413330078125,-2.635803461074829,-2.6355435848236084,-2.6355435848236084,-2.6355435848236084
nci_obs_002830,-6.280485153198242,-6.280485153198242,-6.280485153198242,-5.839688301086426,-5.839698314666748,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426,-5.839688301086426
