evaluation_id,loser,match_id,official_verdict,verdict,winner
nci,focal_hla__roc__regime_2454,ffc1481322d7c5af4efa51bad512ed3721a17592703d33d41b303f03590db760,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2476,c795e2ba34be33de82035e39b1f72ca06945587b22ea8642ddd979add9b1d3e9,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2625,8d4102a62350ae9d2117c4d9591e60d5b88bccf0618f3485327ef9d5cd77665e,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2629,027385f3a344beae9da6308f570e03855569b25bdf5f4a7904ecd196ce45a486,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2653,42ae3d3aaccaffdcd7901f0610939e7393767acf432dc7b1da2fcb716adaa1ce,VerifiedPass,supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2676,138dc588ed06608dd82959ff7ff042386ad923f4e0704c49ab5d8a2035aecc1f,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2677,3b3e201422ecdd6725174e8c21fcf8a09f9a0eeff9b0c807a2563fdfabb7cffc,VerifiedFailure,not_supported,focal_hla__roc__regime_2275
nci,focal_hla__roc__regime_2100,77656c9f377a51be1fb5af6d2832b7509d6ad4b82ba899d7ccad6ff7a8cf5433,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2101,fd32ab88808db088305f35c1bb4b5937fdcba234a24dd4af04ffc8329f70aa55,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2127,7f240116a9d82a140f36d701b44f4457bcc6153b6a488b2369ffa4301bb0e8a2,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2153,0158b39bdec94636f6d479ade1007488ff6c3a24e0a9e3399644cc4f134a5a23,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2154,8219689a272469aedf7b58960c38b6fc4cac2903accb9287e1e57c8e3d0e8905,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2275,7af439d59692bfb9e9cdec7e128c57e4a7d045e677cf23ea13969bdb2f9184c1,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2278,974489c325fb15e16e5c736b69c517c2040bc67463a8f97f5f6d263862c47ba0,VerifiedPass,supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2279,80a6f5a9862afe8d81706948a01032256f14ce152e85f885284e1b0069243700,VerifiedPass,supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2326,2abf8e7e3295a3d404a8368a2ef2ead6f65668c4d4053486eb6eb9e26d378805,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2450,f06775053bb9945f764500157c60bc77a1678267bdaf080ec5bd71b808d4b9a1,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2452,c5baf004a455b74b348f96a012dde0d2e479ae1f4f7f5b72427a941e147944a4,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2453,c3e29a4b98895a4918bcb79cee860805389784c8be9919018448aa0a718169c7,VerifiedPass,supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2454,bfa0f526bb98e4e88da0849c03d06f54a2b121934481cf05e71cf3c1e3a24ddc,VerifiedPass,supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2476,15448b515e2e49c18c7356f9855b6c47e8891642f6f767aae5d6f13b2daa6953,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2625,0acd2c6a5fbfe16fbeec422de6d74c48ceaba929f9727aa34dabfcdf4f07be12,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2629,a82708fdca413ed48324c84a32368780ebf4056c9fd64254861e14dbca379636,VerifiedPass,supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2653,0ca9c4828ab4df39b0f3e2144f11b663cf19a6aac46928a30e344bcd8d58caa2,VerifiedPass,supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2676,665ab74a1c0af096f8ec3a959ffb2d0f48ceca8a580f004d6266c26697ffed35,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2677,2e93e14df7c43893c24e1b0ce5743da12d64913518465666307133c83eeeda4d,VerifiedFailure,not_supported,focal_hla__roc__regime_2277
nci,focal_hla__roc__regime_2100,fbf1bfb6a652d0a6bc5635a811c6dda7cb518f47e1ae25b7832c1f47f6683bd6,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2101,121d646861d88726be1acde637d9d4c66887e1b1c4344d5677086ca2dc847232,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
nci,focal_hla__roc__regime_2127,c61bc49e1eb45f7db81a8dac73ceeaa69dca3d332f1073aea96e0e1fc16f0c5a,VerifiedFailure,not_supported,focal_hla__roc__regime_2278
